,address,latitude,longitude
15178,2801 CLAY ST,37.790011571991,-122.439197168149
15179,1408 PINE ST,37.78986512069,-122.41904828833
15180,2147 BAY ST,37.801892747476,-122.442332423425
15181,1113 TREAT AVE,37.75233920035,-122.412900514456
15182,367 HEARST AVE,37.730640804705,-122.445803249071
15183,2845 CLAY ST,37.789926607905,-122.439882422343
15184,2799 CLAY ST,37.790030237514,-122.439053094601
15185,10 BELLEVUE AVE,37.70839494895,-122.440912626565
15186,2789 CLAY ST,37.790050898606,-122.438900202445
15187,2751 CLAY ST,37.79012851201,-122.438319574169
15188,2121 BAY ST,37.801942940351,-122.441928697909
15189,2101 BAY ST,37.801981550255,-122.441618139819
15190,2775 CLAY ST,37.790079824135,-122.438686153426
15191,2749 CLAY ST,37.790132462575,-122.438288957274
15192,2721 CLAY ST,37.790187770486,-122.437860320744
15193,2791 CLAY ST,37.790046766388,-122.438930780876
15194,702 TURK ST,37.782002508575,-122.420799798548
15195,2737 CLAY ST,37.790156165966,-122.438105255904
15196,2115 BAY ST,37.801954523322,-122.441835530482
15197,272 MIRAMAR AVE,37.723553953852,-122.458116838572
15198,2727 CLAY ST,37.790175918791,-122.437952171429
15199,332 12TH ST,37.770506474191,-122.414255236978
15201,2410 FILLMORE ST,37.791746079476,-122.434338130591
15202,2661 CLAY ST,37.790318756881,-122.436828185952
15203,430 POPE ST,37.70930918184,-122.439870969278
15204,2705 CLAY ST,37.790219375007,-122.437615385584
15205,665 BUSH ST,37.790165087735,-122.408293091495
15206,1120 HAYES ST,37.775425071717,-122.434873656684
15207,690 TURK ST,37.782056426987,-122.420367536689
15208,2396 CLAY ST,37.790990271785,-122.432479115222
15209,1275 ATHENS ST,37.712179972966,-122.437094704012
15210,2404 FILLMORE ST,37.79169116523,-122.434327203784
15211,190 ALHAMBRA ST,37.801682076347,-122.439542367377
15212,14 ALHAMBRA ST,37.803036066082,-122.437592688463
15213,220 KEARNY ST,37.790156416116,-122.403834891201
15214,235 OAK ST,37.774889638101,-122.423156746793
15215,180 ALHAMBRA ST,37.801768334971,-122.439369004431
15217,860 HAYES ST,37.775972439841,-122.430555962225
15218,1282 HAYES ST,37.775098610528,-122.437438476954
15219,146 ALHAMBRA ST,37.802060841919,-122.438794378687
15220,110 PAGE ST,37.774114888847,-122.422616749291
15221,2033 OAK ST,37.771098183968,-122.452796570594
15222,315 LILY ST,37.773980782855,-122.42651641103
15223,861 WALLER ST,37.770129087324,-122.438014564396
15224,440 KIRKHAM ST,37.760397349425,-122.465434561383
15225,94 MINT ST,37.782207609925,-122.407284678234
15226,1170 HAYES ST,37.775328640606,-122.435640913315
15227,150 ALHAMBRA ST,37.802027110845,-122.438848915593
15228,250 KIRKHAM ST,37.760483378003,-122.46339157782
15229,158 ALHAMBRA ST,37.801958103946,-122.43898760595
15230,220 ALHAMBRA ST,37.801478811551,-122.44007733523
15231,2006 WASHINGTON ST,37.792669068284,-122.426333843588
15232,306 12TH ST,37.770762055712,-122.414837994078
15233,972 HAYES ST,37.775738813101,-122.43237351131
15234,202 ALHAMBRA ST,37.801557492096,-122.439825838438
15235,200 ALHAMBRA ST,37.801566234378,-122.43979789435
15236,442 KIRKHAM ST,37.760396555173,-122.465453464607
15237,2436 WASHINGTON ST,37.791774201252,-122.433371562337
15238,1477 38TH AVE,37.759383641962,-122.497326641668
15239,254 ALHAMBRA ST,37.801312472635,-122.440656638235
15240,1196 MUNICH ST,37.711138800807,-122.438218774631
15241,2261 CLAY ST,37.791155756369,-122.430249186405
15242,1418 STOCKTON ST,37.798703095866,-122.408762454441
15243,2702 LEAVENWORTH ST,37.806317060056,-122.418725258942
15244,1010 FELL ST,37.774508358108,-122.434531204506
15245,2209 CLAY ST,37.791256042717,-122.429451255472
15246,1342 HAYES ST,37.774950612979,-122.438556154503
15247,2090 WASHINGTON ST,37.792507067523,-122.427622806841
15248,467 HICKORY ST,37.774873170896,-122.42705486525
15249,1391 38TH AVE,37.760996844219,-122.497439645386
15250,1951 OAK ST,37.77129849493,-122.45142738601
15252,1330 HAYES ST,37.774973732721,-122.438374212091
15253,1310 ALABAMA ST,37.750875800185,-122.410861591958
15254,222 ALHAMBRA ST,37.801470069268,-122.440105279318
15255,763 WALLER ST,37.770369513993,-122.436178347192
15256,702 KIRKHAM ST,37.760268453303,-122.468283976118
15257,419 CALIFORNIA ST,37.792958802631,-122.401455843185
15258,481 HICKORY ST,37.774845789669,-122.427270264347
15259,1489 38TH AVE,37.759169529663,-122.497311643489
15260,252 ALHAMBRA ST,37.801318257027,-122.440626812452
15261,729 WALLER ST,37.770431080676,-122.435667343438
15262,800 KIRKHAM ST,37.760224234797,-122.469340496079
15263,2150 WASHINGTON ST,37.792377207544,-122.428653749144
15264,2110 WASHINGTON ST,37.792454331155,-122.428041789737
15265,210 PAGE ST,37.773789646397,-122.425211233409
15266,1563 38TH AVE,37.757770439708,-122.49721363795
15267,2060 WASHINGTON ST,37.792564924938,-122.427162462822
15268,340 KEARNY ST,37.791158924322,-122.40403996658
15269,1849 OAK ST,37.771509551694,-122.449749834146
15270,701 EDDY ST,37.783036446107,-122.419243948709
15271,736 KIRKHAM ST,37.760254942215,-122.468606891659
15273,1600 FELTON ST,37.72594395218,-122.420463000554
15274,1332 HAYES ST,37.774969879431,-122.438404535826
15275,1915 OAK ST,37.771364957334,-122.450874183929
15276,727 WALLER ST,37.770434702246,-122.435637284394
15277,298 BRIDGEVIEW DR,37.733329438725,-122.397766515361
15278,2224 WASHINGTON ST,37.792220338045,-122.429898475145
15279,1527 PINE ST,37.789507134213,-122.420919170153
15280,1257 HAIGHT ST,37.770389800027,-122.443485684117
15281,226 PAGE ST,37.773910080696,-122.424255612923
15282,2190 WASHINGTON ST,37.792300083934,-122.42926570855
15283,428 SHOTWELL ST,37.761546665211,-122.41610636908
15284,2236 WASHINGTON ST,37.792197200956,-122.430082063015
15285,1258 39TH AVE,37.763384829776,-122.498536418754
15286,1496 39TH AVE,37.758988124379,-122.498227919303
15287,310 PAGE ST,37.773697121904,-122.425937488485
15288,1640 FELTON ST,37.725855482901,-122.420808978711
15289,206 BRIDGEVIEW DR,37.734905429665,-122.397321270918
15290,1040 FELL ST,37.774450499374,-122.434991559026
15291,1769 OAK ST,37.771682342504,-122.448413806638
15292,2444 FRANCISCO ST,37.800659776384,-122.445459455072
15293,255 HICKORY ST,37.77532217973,-122.423507379741
15294,326 BRIDGEVIEW DR,37.732876975424,-122.398191137983
15295,1655 OAK ST,37.771912257652,-122.446577500679
15296,1242 39TH AVE,37.763667374624,-122.4985564036
15297,430 SHOTWELL ST,37.761516303681,-122.416103554672
15298,408 SHOTWELL ST,37.761850280508,-122.416134513158
15299,1052 FELL ST,37.77442735588,-122.435175700833
15300,2278 WASHINGTON ST,37.792116221143,-122.43072462056
15301,2310 WASHINGTON ST,37.792039070913,-122.431327641245
15302,2306 WASHINGTON ST,37.792047121485,-122.431266255598
15303,667 WALLER ST,37.770547471617,-122.434723589072
15304,350 PAGE ST,37.773616573829,-122.426555024041
15305,680 VAN NESS AVE,37.781806235576,-122.420436607497
15306,480 PINE ST,37.791763778371,-122.404083378964
15307,671 OAK ST,37.77398247074,-122.43031264883
15308,1490 39TH AVE,37.759095180529,-122.498235418392
15309,1745 16TH AVE,37.755419756228,-122.473408626718
15310,250 PAGE ST,37.77385194,-122.424716946951
15311,2360 WASHINGTON ST,37.791938438756,-122.432094961826
15312,2734 LOMBARD ST,37.798621470634,-122.446467938553
15313,975 AVALON AVE,37.725035751056,-122.423811742401
15314,1218 39TH AVE,37.764091191897,-122.498586380868
15315,1955 18TH AVE,37.751397179896,-122.47527713437
15316,2770 LOMBARD ST,37.798565404937,-122.446904661047
15317,661 WALLER ST,37.770556460611,-122.434652494266
15318,284 PAGE ST,37.773769574014,-122.425370503489
15319,1436 HAIGHT ST,37.77019207737,-122.445961075824
15320,2390 WASHINGTON ST,37.791878059462,-122.432555354175
15321,404 COLUMBUS AVE,37.798809150672,-122.407919696548
15322,2326 FILLMORE ST,37.791028822372,-122.434195412015
15323,436 PAGE ST,37.77343218269,-122.427986307664
15324,3439 SACRAMENTO ST,37.787837673515,-122.449297098374
15325,2545 NORIEGA ST,37.753549334106,-122.490887208822
15326,2342 WASHINGTON ST,37.791974666332,-122.431818726417
15327,2720 LOMBARD ST,37.79864327396,-122.446298102028
15328,1771 16TH AVE,37.754946556538,-122.473374046798
15329,2512 QUINT ST,37.730813353276,-122.402296838614
15330,1804 IRVING ST,37.763607325618,-122.477342824167
15331,102 CORDOVA ST,37.71217885569,-122.435883672412
15332,1967 18TH AVE,37.751183067591,-122.475262136191
15333,1783 16TH AVE,37.754728156681,-122.473358086835
15334,1126 FELL ST,37.774271200079,-122.436417916545
15335,2410 WASHINGTON ST,37.791824331639,-122.432973788407
15336,2440 WASHINGTON ST,37.791766488885,-122.433432758327
15337,1535 OAK ST,37.772158759957,-122.444621150431
15338,518 PAGE ST,37.773273598446,-122.429238397718
15339,603 WALLER ST,37.770684156477,-122.433641818291
15340,2680 LOMBARD ST,37.798737617666,-122.445547993382
15341,670 THORNTON AVE,37.731350705386,-122.401019825068
15342,324 FELL ST,37.77595281367,-122.423207494532
15343,2690 LOMBARD ST,37.798712571772,-122.445750149633
15344,968 PAGE ST,37.772335002105,-122.43667471538
15345,2736 LOMBARD ST,37.798618355873,-122.446492200914
15346,2722 LOMBARD ST,37.798640159199,-122.446322364389
15347,1541 OAK ST,37.772146654047,-122.444715980114
15348,2167 18TH AVE,37.747451021971,-122.475001127404
15349,3832 IRVING ST,37.76265952866,-122.498933444218
15350,1471 40TH AVE,37.759394285246,-122.49947613319
15351,29 ROSELYN TER,37.777969676698,-122.449777214654
15352,1787 16TH AVE,37.754655356728,-122.473352766847
15353,2091 18TH AVE,37.748891843042,-122.47510163824
15354,2315 WASHINGTON ST,37.791917975305,-122.431365286225
15355,2560 WASHINGTON ST,37.791520925616,-122.435383961619
15356,2548 WASHINGTON ST,37.791544068613,-122.435199823769
15357,3976 FOLSOM ST,37.737383606402,-122.413520834232
15358,2113 18TH AVE,37.74841948561,-122.475068640378
15359,40 LA GRANDE AVE,37.72439528547,-122.423961676727
15360,567 WALLER ST,37.770757906553,-122.43307054825
15361,2107 18TH AVE,37.748527092681,-122.475076141819
15362,2504 WASHINGTON ST,37.791628926265,-122.434524651655
15363,2147 18TH AVE,37.747809712208,-122.475026132209
15364,104 CALIFORNIA ST,37.793540577916,-122.397797598312
15365,581 WALLER ST,37.770735546122,-122.433242909991
15366,420 COLUMBUS AVE,37.798926121655,-122.408088506901
15367,570 PAGE ST,37.773164450978,-122.430102086832
15368,238 CORDOVA ST,37.711286580218,-122.435504610371
15369,2201 POLK ST,37.796946606437,-122.422043309876
15370,5 CANYON DR,37.708812766305,-122.429821368171
15371,1124 PAGE ST,37.771988358105,-122.439349534257
15372,580 PAGE ST,37.773143461081,-122.430268180892
15373,1158 PAGE ST,37.771922784667,-122.439871271013
15375,2311 18TH AVE,37.744721258617,-122.474810121318
15376,2795 GREENWICH ST,37.797651185913,-122.445638899801
15377,539 WALLER ST,37.770818263839,-122.432599238488
15378,2572 WASHINGTON ST,37.79149778262,-122.435568099468
15379,1023 HAIGHT ST,37.770949877436,-122.439106554576
15380,326 FELL ST,37.77594932077,-122.42323552091
15381,2491 GREENWICH ST,37.798290040372,-122.44059144443
15382,1927 16TH AVE,37.751993402151,-122.473170140603
15383,62 INA CT,37.723849524111,-122.424622374941
15384,450 SHOTWELL ST,37.761212688383,-122.416075410595
15385,442 SHOTWELL ST,37.761334134502,-122.416086668226
15386,548 GOLDEN GATE AVE,37.781189267386,-122.419586003639
15387,3980 FOLSOM ST,37.73733720964,-122.413525173502
15388,2757 GREENWICH ST,37.797724471487,-122.445055801237
15389,2801 GREENWICH ST,37.797625152316,-122.445842937173
15390,2781 GREENWICH ST,37.797678185861,-122.445424074014
15391,1216 FELL ST,37.774073705909,-122.437972945206
15392,630 PAGE ST,37.773029798632,-122.431171956429
15393,4074 FOLSOM ST,37.736216915552,-122.413628907961
15394,590 PAGE ST,37.773122471183,-122.430434274952
15395,2773 GREENWICH ST,37.797693614403,-122.445301316421
15396,2473 GREENWICH ST,37.798326258465,-122.440316035878
15397,2364 17TH AVE,37.743812198179,-122.473526928455
15398,581 GREEN ST,37.799561798345,-122.40801277448
15399,989 OAK ST,37.773317778789,-122.435516794272
15400,402 SHOTWELL ST,37.761941365098,-122.416142956381
15401,632 PAGE ST,37.7730259404,-122.431202738426
15402,330 FELL ST,37.77594233497,-122.423291573665
15403,1977 16TH AVE,37.751096676568,-122.473107628592
15404,4130 FOLSOM ST,37.73552351819,-122.413691719307
15405,508 PINE ST,37.791685873971,-122.404712782909
15406,1208 PAGE ST,37.771812192413,-122.440750669643
15407,963 OAK ST,37.773367910327,-122.435119011198
15408,2741 GREENWICH ST,37.79775532857,-122.444810286052
15409,2705 GREENWICH ST,37.797824757008,-122.444257876885
15410,332 FELL ST,37.775938842071,-122.423319600042
15411,2775 GREENWICH ST,37.797689757268,-122.44533200582
15412,610 PAGE ST,37.773068380952,-122.430864136454
15413,616 PAGE ST,37.773056806256,-122.430956482447
15414,454 SHOTWELL ST,37.761151965324,-122.41606978178
15415,2780 NEWHALL ST,37.726886224889,-122.399307245144
15416,4136 FOLSOM ST,37.735459434991,-122.413697432158
15417,3629 SACRAMENTO ST,37.787428473135,-122.452433648657
15418,649 KEARNY ST,37.79415374876,-122.404811830772
15419,58 CHICAGO WAY,37.710621812345,-122.429204665319
15420,1300 PAGE ST,37.771620202778,-122.44227115212
15421,2272 17TH AVE,37.7455383489,-122.473647434548
15422,2727 GREENWICH ST,37.797782328518,-122.444595460265
15423,573 GREEN ST,37.799566067116,-122.407981063593
15424,680 PAGE ST,37.772933342833,-122.431941506366
15425,502 SHOTWELL ST,37.760339247951,-122.415994198203
15426,3450 LAWTON ST,37.757009380948,-122.499783072504
15427,1406 41ST AVE,37.760503399854,-122.500482421217
15428,1320 PAGE ST,37.771579948886,-122.442578088209
15429,572 HAYES ST,37.776611427756,-122.425554879174
15430,1276 FELL ST,37.773958107063,-122.438882658335
15431,2660 NEWHALL ST,37.727119609943,-122.399220256146
15432,1286 41ST AVE,37.762790289389,-122.500643461112
15434,2131 16TH AVE,37.748189404477,-122.472904127941
15435,2335 GREENWICH ST,37.798612895876,-122.438092625594
15436,2419 GREENWICH ST,37.798434912744,-122.43948981022
15437,2800 WASHINGTON ST,37.79101536977,-122.439391018959
15438,2111 16TH AVE,37.748546258322,-122.472929124906
15439,2132 17TH AVE,37.748115056368,-122.473827926417
15440,1356 PAGE ST,37.771507491878,-122.443130573167
15441,1807 SILLIMAN ST,37.726513905809,-122.422936594335
15442,2846 WASHINGTON ST,37.790922649751,-122.440109599472
15443,2451 GREENWICH ST,37.798370525023,-122.439979425424
15444,98 JESSIE EAST,37.788898073725,-122.399947707914
15445,2399 GREENWICH ST,37.798489499082,-122.439071752845
15447,179 HAIGHT ST,37.772812468302,-122.424428231889
15448,444 FELL ST,37.775698622179,-122.425187947957
15449,2371 GREENWICH ST,37.79854348518,-122.438643384673
15450,2806 WASHINGTON ST,37.791003275854,-122.439484746852
15451,1 BITTING AVE,37.726525478134,-122.397637881848
15452,2904 WASHINGTON ST,37.790791307328,-122.441127503741
15453,2303 GREENWICH ST,37.798674594273,-122.437603061969
15454,807 HAIGHT ST,37.771405779882,-122.435525177276
15455,2337 GREENWICH ST,37.798609039726,-122.438123223321
15456,1386 PAGE ST,37.771447111039,-122.443590977299
15457,2848 WASHINGTON ST,37.790918618446,-122.440140842103
15458,1422 PAGE ST,37.771360130873,-122.44426756988
15459,759 OAK ST,37.773795004667,-122.431772858936
15460,4150 FOLSOM ST,37.735309907528,-122.413710762142
15461,456 FELL ST,37.775674488436,-122.425370459481
15462,2924 WASHINGTON ST,37.790750994265,-122.441439930135
15463,1430 PAGE ST,37.771343981948,-122.444394742728
15464,77 WALLER ST,37.771792932831,-122.42490318742
15465,2400 FILBERT ST,37.797648611733,-122.439048804089
15466,560 PINE ST,37.791583146063,-122.405523306941
15467,3544 SCOTT ST,37.803072814803,-122.441699839253
15469,1438 PAGE ST,37.771327833024,-122.444521915575
15470,796 SHOTWELL ST,37.755717238072,-122.415551908189
15471,2438 FILBERT ST,37.797575344781,-122.439630161732
15472,2291 16TH AVE,37.745251364263,-122.472963587689
15473,1318 HAIGHT ST,37.770441186841,-122.444018682922
15474,119 HAIGHT ST,37.772814717796,-122.424410382635
15475,2928 WASHINGTON ST,37.790742931653,-122.441502415413
15476,490 FELL ST,37.775606109497,-122.425887575465
15477,1219 SILLIMAN ST,37.728034280502,-122.417121757697
15478,1900 17TH AVE,37.752421006038,-122.474128935573
15479,3632 SACRAMENTO ST,37.787533927799,-122.452517801928
15480,4006 IRVING ST,37.76257086586,-122.500829963279
15482,1730 17TH AVE,37.755611629619,-122.474349341332
15483,2397 16TH AVE,37.74329793108,-122.472557275699
15484,245 KALMANOVITZ ST,37.726801940685,-122.397201834039
15485,3140 WASHINGTON ST,37.790299473256,-122.444989642135
15486,681 OAK ST,37.773963184488,-122.430466100394
15487,1702 17TH AVE,37.756111221603,-122.474383130101
15488,503 GREEN ST,37.7996368077,-122.40747515013
15489,1458 PAGE ST,37.771287460712,-122.444839847694
15490,2442 FILBERT ST,37.797567632471,-122.439691357273
15492,8 NAYLOR ST,37.711262068087,-122.434161659693
15493,15 WALLER ST,37.771912446926,-122.423957466695
15494,870 SHOTWELL ST,37.754509942976,-122.415436603308
15495,2456 FILBERT ST,37.797540639383,-122.439905541668
15496,2462 FILBERT ST,37.797529070917,-122.43999733498
15497,3199 JACKSON ST,37.790776284789,-122.447419459568
15498,2496 FILBERT ST,37.797463516276,-122.440517497082
15499,640 FELL ST,37.775287490547,-122.4284197531
15500,2660 TAYLOR ST,37.806909221857,-122.415469581254
15501,3230 WASHINGTON ST,37.790119937145,-122.446399592085
15502,700 GROVE ST,37.77713792324,-122.428860498791
15503,2512 FILBERT ST,37.79741715852,-122.440878456257
15504,3234 WASHINGTON ST,37.790113341552,-122.446450872844
15505,980 SHOTWELL ST,37.75276358788,-122.4152727043
15506,315 JESSIE ST,37.784659369691,-122.405005483388
15507,2500 FILBERT ST,37.797441340223,-122.440691551747
15508,2490 FILBERT ST,37.797475084742,-122.44042570377
15509,1086 SHOTWELL ST,37.751071914271,-122.415108062009
15510,677 OAK ST,37.773970898989,-122.430404719768
15511,2040 15TH AVE,37.749934314434,-122.471752425787
15512,3197 JACKSON ST,37.790779413843,-122.447394097746
15513,2719 PHELPS ST,37.728403259577,-122.401465282968
15514,850 NORIEGA ST,37.755035318632,-122.472677326112
15515,1018 SHOTWELL ST,37.752104232783,-122.415209553871
15516,1370 43RD AVE,37.761126034478,-122.502679412862
15517,832 FELL ST,37.774888903658,-122.43158091737
15518,1442 43RD AVE,37.759762630065,-122.502583910675
15519,3157 JACKSON ST,37.790841994928,-122.446886861306
15520,1740 PAGE ST,37.770697492649,-122.449461748295
15521,2580 FILBERT ST,37.797280128869,-122.441937581811
15522,2506 FILBERT ST,37.797429249372,-122.440785004002
15523,2366 15TH AVE,37.743875328982,-122.471328428193
15524,3099 JACKSON ST,37.790947972704,-122.446032831007
15525,3606 SACRAMENTO ST,37.787584071212,-122.452118834562
15526,602 PINE ST,37.791540429213,-122.405874651065
